-0.656486,0.175311,1
-0.630667,0.119508,1
0.165832,-0.515874,2
-0.174675,-0.346683,2
-0.060028,-1.07522,2
-0.63102,0.0768255,1
-0.711496,0.0533723,1
-0.273766,-0.170709,2
-0.762278,0.0152169,1
-0.732847,-0.0365758,1
-0.626163,-0.0866387,1
0.371031,-1.14218,2
-0.684111,-0.129007,1
0.43144,-0.251506,2
-0.311559,-0.32156,2
0.318024,-0.518024,2
0.217913,-1.12103,2
-0.608304,-0.166113,1
-0.62315,-0.209276,1
-0.310872,-0.0908635,2
-0.0165397,-0.441129,2
-0.684534,-0.266519,1
0.12626,-0.4204,2
-0.216724,-0.440125,2
1.28026,-0.33001,2
-0.63623,-0.300952,1
0.47477,-0.398986,2
-0.608518,-0.338516,1
-0.81097,0.517608,2
0.14927,-1.20893,2
-0.340877,-0.113051,2
0.607175,-0.245544,2
-0.324476,-0.158522,2
-0.61736,-0.391073,1
-0.615945,-0.442976,1
-0.56546,-0.468808,1
-0.556761,-0.519893,1
-0.473941,-0.515608,1
-1.04751,-0.263256,2
-0.882373,0.41805,2
1.32758,-0.0838096,2
-0.438053,-0.543153,1
-0.419142,-0.587496,1
-0.485233,0.767945,2
-0.445256,-0.689477,1
-0.34587,-1.06779,2
0.3412,-0.475552,2
-0.106119,0.843758,2
-0.369591,-0.675186,1
-0.362548,-0.754494,1
-0.293554,-0.74032,1
0.097774,-0.484532,2
-0.262672,-0.793175,1
-0.188392,-0.750919,1
-0.154627,-0.805677,1
-0.103075,-0.814694,1
-0.0536726,-0.834193,1
-0.00339574,-0.860003,1
-0.99356,-0.537449,2
-0.0523089,0.84526,2
-0.910709,0.167777,2
-0.648028,-0.891574,2
0.0497005,-0.886731,1
-0.808021,-0.755272,2
0.106162,-0.887031,1
-0.981696,-0.319089,2
0.582827,0.328953,2
0.552882,0.517165,2
0.156967,-0.79303,1
-0.185712,-0.323099,2
-0.54754,-0.992056,2
-0.00567106,0.788793,2
-0.215698,-1.12925,2
0.214333,-0.836539,1
-0.949027,0.312091,2
0.269455,-0.832672,1
0.45255,-1.14997,2
0.0255755,-0.548811,2
0.644129,-0.169857,2
0.329528,-0.842681,1
0.402384,-0.879876,1
0.29725,-1.15877,2
-0.357587,-0.218698,2
0.317889,0.685412,2
0.404743,-0.721453,1
0.477964,-0.75279,1
0.479112,-0.639117,1
0.338355,-0.3931,2
1.3076,-0.250927,2
0.580618,-0.702748,1
0.612264,-0.648329,1
0.637138,-0.590156,1
0.734585,-0.612085,1
0.811316,-0.600102,1
0.805754,-0.513409,1
0.785261,-0.424809,1
0.858651,-0.403484,1
-0.270646,-0.23933,2
0.867305,-0.806434,2
-0.451224,0.836637,2
0.421928,-0.393866,2
0.923503,-0.369774,1
0.676021,0.0419025,2
0.901597,-0.290712,1
0.931537,-0.237837,1
0.486943,-0.255121,2
0.994206,-0.193271,1
0.539867,-0.409119,2
0.943182,-0.115197,1
0.977185,-0.0599475,1
1.04037,-0.0042836,1
0.998215,0.063482,1
1.01956,0.127308,1
-0.287093,-0.275131,2
1.02084,0.192737,1
-0.162252,0.874486,2
0.999779,0.256124,1
-0.34272,-0.0205202,2
1.02404,0.328197,1
0.180378,-0.402593,2
0.237187,-0.512114,2
-0.689036,-0.834586,2
0.951837,0.378575,1
0.927461,0.438745,1
0.958259,0.52243,1
0.894505,0.567734,1
0.0449095,0.788746,2
-0.412534,-1.04319,2
-0.850514,-0.619698,2
0.839449,0.613226,1
-0.326374,-1.2238,2
-0.659532,0.616635,2
0.825684,0.68327,1
0.820102,0.764573,1
0.685687,0.741165,1
0.695336,0.840854,1
0.690708,0.939798,1
-0.932337,-0.18521,2
0.646505,0.0860461,2
0.614626,0.962216,1
0.547269,0.991659,1
0.46741,0.997413,1
0.41557,1.04915,1
0.635424,0.255126,2
-0.267664,-0.056647,2
-0.45677,-0.97943,2
0.366083,1.11461,1
0.277194,1.08657,1
0.204782,1.0914,1
0.143372,1.1389,1
0.0791439,1.19833,1
0.00420105,1.21286,1
-0.320928,0.809839,2
0.598878,0.489239,2
-0.0740026,1.15901,1
-0.145367,1.10052,1
0.244028,0.754183,2
-0.738972,-0.78785,2
0.365921,0.670234,2
0.235526,0.868211,2
-0.940279,-0.37531,2
-0.264089,0.805117,2
0.693607,-0.00428766,2
-0.218664,1.12856,1
-0.299386,1.17179,1
-0.369756,1.13664,1
-0.453237,1.15228,1
1.11278,-0.71084,2
-0.507815,1.07395,1
0.435857,0.678359,2
-0.576915,1.04459,1
-1.00027,-0.126896,2
-0.334393,-0.239286,2
-0.647984,1.01782,1
-0.729115,1.00472,1
-0.778845,0.938747,1
-0.955242,0.246757,2
-0.844613,0.897666,1
0.159116,0.819304,2
-0.120178,-0.463292,2
1.31352,-0.16626,2
0.881424,-0.944218,2
-0.915671,0.860223,1
-0.954083,0.78673,1
0.619763,-0.0735071,2
-1.01331,0.734653,1
0.448293,0.552521,2
-1.09277,0.695671,1
-1.14798,0.634081,1
-1.16521,0.548412,1
-0.961871,-0.450871,2
-1.19898,0.474363,1
-0.330089,-0.0679678,2
-1.25656,0.410152,1
-1.29564,0.335318,1
0.637988,-0.998578,2
0.0732797,-1.18544,2
-1.35786,0.264791,1
-1.36673,0.177372,1
-1.36276,0.0888618,1
-0.616078,0.653471,2
